id,snapshot_date,snapshot_batch,source_table,recorded_at,security,total_bid,total_ask,diff_percent,ppl_dominance,total_bid_splits,total_ask_splits,top_bid_qty,top_bid_price,current_bid_price,created_at
6543,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",JKL.N0000,6275,7354,-17.2,-14.29,12,16,2000,70,84.1,"2026-01-07 12:18:25"
6544,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CFIN.N0000,29311,35108,-19.78,38.46,36,16,18093,278.25,278.5,"2026-01-07 12:18:25"
6545,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CCS.N0000,36473,44408,-21.76,36,34,16,2460,112.5,114,"2026-01-07 12:18:25"
6546,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ACME.N0000,375013,463315,-23.55,2.86,36,34,143981,6,6.1,"2026-01-07 12:18:25"
6547,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ATLL.N0000,25630,31741,-23.84,25,20,12,3300,34.5,34.9,"2026-01-07 12:18:25"
6548,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SDF.N0000,38302,47515,-24.05,21.43,17,11,15000,42.4,42.6,"2026-01-07 12:18:25"
6549,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",AGAL.N0000,47224,58739,-24.38,-16.13,13,18,19965,54,55.7,"2026-01-07 12:18:25"
6550,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ABAN.N0000,4317,5409,-25.3,6.25,17,15,2104,1370,1398.25,"2026-01-07 12:18:25"
6551,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HARI.N0000,109,137,-25.69,13.04,13,10,17,4850,4998,"2026-01-07 12:18:25"
6552,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CALH.N0000,1012696,1294218,-27.8,15.9,113,82,515690,18,18.2,"2026-01-07 12:18:25"
6553,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CALT.N0000,338515,433296,-28,34.72,97,47,15838,54,54.3,"2026-01-07 12:18:25"
6554,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",PLC.N0000,190471,244009,-28.11,46.99,61,22,19100,24.5,24.9,"2026-01-07 12:18:25"
6555,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SHOT.X0000,71479,91936,-28.62,-15.15,14,19,36407,14,14.3,"2026-01-07 12:18:25"
6556,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SFCL.N0000,467,619,-32.55,-4.76,10,11,25,1241,1281,"2026-01-07 12:18:25"
6557,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LIOC.N0000,148049,197465,-33.38,-9.38,29,35,18487,130,132.5,"2026-01-07 12:18:25"
6558,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CINV.N0000,33904,45236,-33.42,12.5,18,14,9875,128.5,131,"2026-01-07 12:18:25"
6559,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",NDB.N0000,69547,92944,-33.64,-25.58,16,27,6215,149,152.75,"2026-01-07 12:18:25"
6560,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ACL.N0000,420372,577038,-37.27,57.89,165,44,113745,100,101.75,"2026-01-07 12:18:25"
6561,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",PMB.N0000,157170,216631,-37.83,13.51,42,32,107646,13,13.7,"2026-01-07 12:18:25"
6562,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LWL.N0000,128491,180724,-40.65,-24.32,14,23,50000,50.5,52.2,"2026-01-07 12:18:25"
6563,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",RFL.N0000,10289,14570,-41.61,18.52,16,11,5250,35,36.5,"2026-01-07 12:18:25"
6564,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",NAMU.N0000,8572,12172,-42,-27.27,12,21,1000,730,750.25,"2026-01-07 12:18:25"
6565,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",GLAS.N0000,31170,44804,-43.74,15.56,26,19,6060,54.1,55.2,"2026-01-07 12:18:25"
6566,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",VLL.N0000,213360,311995,-46.23,-31.91,16,31,10895,25,25.1,"2026-01-07 12:18:25"
6567,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LPL.X0000,169506,252177,-48.77,46.67,55,20,58735,10,10.1,"2026-01-07 12:18:25"
6568,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",BPPL.N0000,129605,193056,-48.96,51.52,50,16,22785,19.9,20.5,"2026-01-07 12:18:25"
6569,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LOFC.N0000,5831047,9136625,-56.69,15.58,267,195,2857659,5.5,5.8,"2026-01-07 12:18:25"
6570,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LALU.N0000,159579,252766,-58.4,-4.55,21,23,100725,47,48.2,"2026-01-07 12:18:25"
6571,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LVEF.N0000,2053835,3260186,-58.74,41.46,116,48,1004000,9.7,10.2,"2026-01-07 12:18:25"
6572,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CRL.N0000,449767,719686,-60.01,-8.11,51,60,100800,5,5.5,"2026-01-07 12:18:25"
6573,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CFVF.N0000,175964,284994,-61.96,30,65,35,41943,62,62.9,"2026-01-07 12:18:25"
6574,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",PINS.N0000,39334,65125,-65.57,-10.34,13,16,15210,32,33,"2026-01-07 12:18:25"
6575,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CTBL.N0000,553194,917408,-65.84,10.34,48,39,444801,9.7,9.8,"2026-01-07 12:18:25"
6576,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LMF.N0000,187016,310619,-66.09,6.49,41,36,43527,70,71.2,"2026-01-07 12:18:25"
6577,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HNB.X0000,57052,97438,-70.79,3.57,29,27,25347,330,333.5,"2026-01-07 12:18:25"
6578,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LPL.N0000,109525,187067,-70.8,23.4,29,18,37000,13.3,14,"2026-01-07 12:18:25"
6579,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CINS.X0000,1069,1828,-71,7.69,14,12,194,1725,1775,"2026-01-07 12:18:25"
6580,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ASIR.N0000,27482,47296,-72.1,26.32,24,14,5035,29.4,30.8,"2026-01-07 12:18:25"
6581,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",EML.N0000,877559,1518841,-73.08,1.33,76,74,474955,4.6,4.7,"2026-01-07 12:18:25"
6582,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CIC.X0000,269445,473790,-75.84,-20.75,21,32,6571,27,28.1,"2026-01-07 12:18:25"
6583,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",COMB.X0000,22621,40017,-76.9,-34.78,15,31,4000,195.25,199.75,"2026-01-07 12:18:25"
6584,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",MEL.N0000,637815,1130932,-77.31,-30.1,36,67,203100,3.9,4.1,"2026-01-07 12:18:25"
6585,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",VFIN.N0000,62042,112766,-81.76,11.54,29,23,15705,103.5,103.75,"2026-01-07 12:18:25"
6586,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ACAP.N0000,274727,511607,-86.22,30,52,28,76050,6,6.8,"2026-01-07 12:18:25"
6587,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",MSL.N0000,741,1380,-86.23,0,12,12,361,480.25,491,"2026-01-07 12:18:25"
6588,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",EAST.N0000,129186,241090,-86.62,14.29,24,18,81797,70,71.1,"2026-01-07 12:18:25"
6589,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",BRWN.N0000,44825,85328,-90.36,20.83,29,19,13553,163,165.75,"2026-01-07 12:18:25"
6590,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HHL.N0000,312766,604985,-93.43,19.05,50,34,34662,35,35.5,"2026-01-07 12:18:25"
6591,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",MARA.N0000,545337,1058821,-94.16,11.76,38,30,143777,6.6,6.9,"2026-01-07 12:18:25"
6592,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",DIAL.N0000,263035,513605,-95.26,33.96,71,35,100106,30.1,30.5,"2026-01-07 12:18:25"
6593,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HVA.N0000,764800,1502419,-96.45,-13.04,60,78,207965,3.4,3.5,"2026-01-07 12:18:25"
6594,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",UML.N0000,16776,33027,-96.87,-9.52,19,23,1114,342,346,"2026-01-07 12:18:25"
6595,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",COCO.N0000,50078,99940,-99.57,-10,18,22,16196,54.1,54.2,"2026-01-07 12:18:25"
6596,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SEMB.X0000,79508813,158819786,-99.75,-33.89,238,482,59423582,0.2,0.3,"2026-01-07 12:18:25"
6597,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LAMB.N0000,303,614,-102.64,20,12,8,50,1000,1270,"2026-01-07 12:18:25"
6598,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CITW.N0000,9629222,19714084,-104.73,-27.43,127,223,6947230,1.9,2,"2026-01-07 12:18:25"
6599,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CBNK.N0000,1207655,2547385,-110.94,25.57,194,115,443863,9.5,9.8,"2026-01-07 12:18:25"
6600,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HPFL.N0000,45629,96877,-112.31,-3.23,30,32,6973,13.6,14,"2026-01-07 12:18:25"
6601,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",KCAB.N0000,98546,209291,-112.38,8.7,25,21,12181,141,143.75,"2026-01-07 12:18:25"
6602,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HELA.N0000,4126539,8834723,-114.1,-5,190,210,1866600,3,3.2,"2026-01-07 12:18:25"
6603,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LHCL.N0000,24565,53664,-118.46,0,22,22,11120,100,104.25,"2026-01-07 12:18:25"
6604,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SLTL.N0000,137678,303130,-120.17,-34.48,19,39,50025,82.5,88,"2026-01-07 12:18:25"
6605,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",VONE.N0000,44029,98571,-123.88,5.56,38,34,25749,100,102,"2026-01-07 12:18:25"
6606,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HBS.N0000,356546,802085,-124.96,-54.29,16,54,11000,18.9,19.2,"2026-01-07 12:18:25"
6607,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ASPH.N0000,71703304,161876301,-125.76,-12.36,312,400,57665776,0.4,0.4,"2026-01-07 12:18:25"
6608,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",TYRE.N0000,36887,83990,-127.7,28,32,18,25050,88.5,89.5,"2026-01-07 12:18:25"
6609,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",MERC.N0000,52636,120915,-129.72,29.17,31,17,13391,37,37.4,"2026-01-07 12:18:25"
6610,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",EBCR.N0000,56248,130024,-131.16,-32,17,33,25350,65,68.6,"2026-01-07 12:18:25"
6611,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",BFN.N0000,6095,14109,-131.48,9.68,17,14,12400,39,39.5,"2026-01-07 12:18:25"
6612,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SCAP.N0000,1013364,2350259,-131.93,14.29,80,60,383970,5,5.1,"2026-01-07 12:18:25"
6613,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",BIL.N0000,6534754,15321138,-134.46,22.03,360,230,2294114,6.5,6.7,"2026-01-07 12:18:25"
6614,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LFIN.N0000,29905,70388,-135.37,-13.51,16,21,7500,160,162,"2026-01-07 12:18:25"
6615,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CDB.X0000,5933,14224,-139.74,17.65,20,14,2116,300,306,"2026-01-07 12:18:25"
6616,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LDEV.N0000,36924,89020,-141.09,9.52,23,19,7100,23,23.2,"2026-01-07 12:18:25"
6617,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SLND.N0000,79,196,-148.1,4.35,12,11,23,1500,1610,"2026-01-07 12:18:25"
6618,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CLND.N0000,53181,133123,-150.32,-18.75,13,19,10000,47.2,49,"2026-01-07 12:18:25"
6619,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",STAF.N0000,97110,246533,-153.87,-11.63,19,24,5200,58,62.1,"2026-01-07 12:18:25"
6620,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",TESS.X0000,2194823,5702089,-159.8,-13.24,59,77,1073800,0.9,1,"2026-01-07 12:18:25"
6621,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",GEST.N0000,4879,12791,-162.16,-15.38,11,15,1300,220,233,"2026-01-07 12:18:25"
6622,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",TILE.N0000,36091,95333,-164.15,16.67,21,15,15292,50,51.8,"2026-01-07 12:18:25"
6623,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",JETS.N0000,224877,599485,-166.58,28.21,50,28,57165,19.7,20,"2026-01-07 12:18:25"
6624,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SFIN.N0000,28158,76219,-170.68,4.35,12,11,1265,58.1,59.6,"2026-01-07 12:18:25"
6625,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HAYL.N0000,71090,192931,-171.39,-13.21,23,30,8500,205,205,"2026-01-07 12:18:25"
6626,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",MFPE.N0000,252557,707057,-179.96,0,34,34,111010,13.7,13.9,"2026-01-07 12:18:25"
6627,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SEYB.X0000,72108,205951,-185.61,-25,15,25,11450,78,80.2,"2026-01-07 12:18:25"
6628,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",AAF.N0000,57190,163465,-185.83,37.78,31,14,13390,54.5,55,"2026-01-07 12:18:25"
6629,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HUNA.N0000,38706,112632,-190.99,-12.5,14,18,15471,19.3,20,"2026-01-07 12:18:25"
6630,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",JFP.N0000,478964,1399630,-192.22,-62.16,28,120,114132,16,16.3,"2026-01-07 12:18:25"
6631,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",BFL.N0000,120712,352936,-192.38,-4.62,31,34,16126,97,98.1,"2026-01-07 12:18:25"
6632,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CTEA.N0000,198,580,-192.93,-4.76,10,11,20,1175.5,1175.5,"2026-01-07 12:18:25"
6633,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ONAL.N0000,13864,40701,-193.57,-8.57,16,19,8010,42.1,45,"2026-01-07 12:18:25"
6634,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HOPL.N0000,4125,12254,-197.07,9.09,24,20,767,54.7,54.7,"2026-01-07 12:18:25"
6635,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",KOTA.N0000,537983,1619548,-201.04,-6.21,68,77,236850,9.7,9.9,"2026-01-07 12:18:25"
6636,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SEYB.N0000,25520,76899,-201.33,5.56,19,17,3120,109,110.5,"2026-01-07 12:18:25"
6637,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LGL.N0000,228607,694651,-203.86,6.98,23,20,40936,75,76.6,"2026-01-07 12:18:25"
6638,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",MAL.X0000,3301,10067,-204.97,22.22,11,7,1100,40,40,"2026-01-07 12:18:25"
6639,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ALLI.N0000,7245,22417,-209.41,3.45,15,14,505,372,376.25,"2026-01-07 12:18:25"
6640,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SDB.N0000,88133,277742,-215.14,-24.14,11,18,15000,65,66.1,"2026-01-07 12:18:25"
6641,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ASIY.N0000,707154,2230371,-215.4,-19.44,29,43,68850,10.8,11,"2026-01-07 12:18:25"
6642,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",KZOO.N0000,365697,1183336,-223.58,-36.47,27,58,145125,11.6,12,"2026-01-07 12:18:25"
6643,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",AMF.N0000,40254,130256,-223.59,20,24,16,5660,67.1,68.4,"2026-01-07 12:18:25"
6644,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",RPBH.N0000,4576,15081,-229.57,8.33,13,11,500,59.3,61,"2026-01-07 12:18:25"
6645,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",TKYO.N0000,37847,124807,-229.77,27.27,49,28,22613,114,114,"2026-01-07 12:18:25"
6646,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",MELS.N0000,16902,56896,-236.62,20,30,20,1505,175,178,"2026-01-07 12:18:25"
6647,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SHOT.N0000,53355,179698,-236.8,16.67,28,20,35000,20.3,21.4,"2026-01-07 12:18:25"
6648,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CARG.N0000,1812,6138,-238.74,-3.03,16,17,200,769.5,775,"2026-01-07 12:18:25"
6649,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ASCO.N0000,211015,723882,-243.05,-36.36,14,30,19000,48,48.6,"2026-01-07 12:18:25"
6650,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",RHL.X0000,36421,127848,-251.03,-31.43,12,23,25000,33.3,40,"2026-01-07 12:18:25"
6651,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",TAP.N0000,241080,849144,-252.22,24,31,19,15000,42.2,42.6,"2026-01-07 12:18:25"
6652,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",RAL.N0000,2147512,7581605,-253.04,-20.16,97,146,499911,12.8,13.2,"2026-01-07 12:18:25"
6653,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",TSML.N0000,20240,72707,-259.22,16.13,18,13,8000,45.3,47.1,"2026-01-07 12:18:25"
6654,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HPL.N0000,46341,166641,-259.6,46.67,44,16,11580,25,26,"2026-01-07 12:18:25"
6655,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",BERU.N0000,981350,3567782,-263.56,-27.66,68,120,642250,3.7,3.8,"2026-01-07 12:18:25"
6656,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",KHL.N0000,160366,583504,-263.86,25.81,39,23,44715,22.5,22.9,"2026-01-07 12:18:25"
6657,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",JAT.N0000,148916,542153,-264.07,24.64,43,26,23856,48,48.7,"2026-01-07 12:18:25"
6658,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",JKH.N0000,1188800,4328791,-264.13,8.94,128,107,201106,22,22.2,"2026-01-07 12:18:25"
6659,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SINS.N0000,32305,117860,-264.84,-4.17,23,25,23055,89,89.2,"2026-01-07 12:18:25"
6660,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SUN.N0000,73686,273690,-271.43,25.3,52,31,17793,35,35.3,"2026-01-07 12:18:25"
6661,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",HEXP.N0000,32277,123478,-282.56,-37.5,20,44,5000,100,106,"2026-01-07 12:18:25"
6662,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",AHUN.N0000,33453,129548,-287.25,10,22,18,11001,115,120.5,"2026-01-07 12:18:25"
6663,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",FCT.N0000,150816,585499,-288.22,8.91,55,46,16541,37,37.9,"2026-01-07 12:18:25"
6664,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CARS.N0000,2959,11491,-288.34,16.13,18,13,200,753,766,"2026-01-07 12:18:25"
6665,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",AAIC.N0000,27289,106806,-291.39,44.62,47,18,2021,74.2,74.5,"2026-01-07 12:18:25"
6666,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ABL.N0000,120650,485446,-302.36,-33.33,22,44,20746,30,31.6,"2026-01-07 12:18:25"
6667,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CITH.N0000,2577173,10396977,-303.43,-38.33,74,166,759570,3.7,4,"2026-01-07 12:18:25"
6668,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",UBF.N0000,2213851,8978988,-305.58,-13.82,106,140,893830,3,3.2,"2026-01-07 12:18:25"
6669,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",DIST.N0000,34381,140818,-309.58,27.27,35,20,6209,62.8,63,"2026-01-07 12:18:25"
6670,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",PACK.N0000,149664,616236,-311.75,15.63,37,27,19594,13.8,14,"2026-01-07 12:18:25"
6671,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",VLL.X0000,11111,46018,-314.17,-5,19,21,7001,18.6,19.3,"2026-01-07 12:18:25"
6672,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LUMX.N0000,285655,1190396,-316.73,6.67,48,42,111680,6.4,6.6,"2026-01-07 12:18:25"
6673,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LLUB.N0000,55803,236020,-322.95,0,33,33,10967,190,191,"2026-01-07 12:18:25"
6674,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",DPL.N0000,212071,902854,-325.73,48.65,55,19,51020,16.4,17.4,"2026-01-07 12:18:25"
6675,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",KPHL.N0000,34400,151878,-341.51,-17.65,21,30,10600,10.9,11,"2026-01-07 12:18:25"
6676,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",LOLC.N0000,9522,42051,-341.62,-28,18,32,1596,560,565.25,"2026-01-07 12:18:25"
6677,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",SHL.N0000,383579,1768042,-360.93,34.02,65,32,236760,5.5,5.8,"2026-01-07 12:18:25"
6678,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",CHMX.N0000,5721,26478,-362.82,0,17,17,2500,169.5,175,"2026-01-07 12:18:25"
6679,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",MCPL.N0000,6623,30887,-366.36,24.14,18,11,2510,56.5,57.1,"2026-01-07 12:18:25"
6680,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",EMER.N0000,140289,673727,-380.24,-26.83,30,52,63510,11.1,11.8,"2026-01-07 12:18:25"
6681,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",PAP.N0000,149674,722540,-382.74,-12,22,28,22400,25,25.1,"2026-01-07 12:18:25"
6682,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",DIMO.N0000,2278,11035,-384.42,11.11,15,12,1003,2050,2109.25,"2026-01-07 12:18:25"
6683,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",ATL.N0000,131955,639278,-384.47,-12.2,18,23,51000,24,25.4,"2026-01-07 12:18:25"
6684,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",UBC.N0000,234706,1159996,-394.23,16.13,36,26,34240,14.5,14.9,"2026-01-07 12:18:25"
6685,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",TAFL.N0000,15639,78363,-401.07,-12.5,14,18,5464,700,705,"2026-01-07 12:18:25"
6686,2026-01-07,01,bid_vs_ask_2026_01_07_01,"2026-01-07 12:18:26",EXT.N0000,58708,296471,-404.99,-20.75,21,32,20000,6.7,7,"2026-01-07 12:18:25"
